bucket	static	name	file	line
ui	true	renderer_COMPACT_FLAG_WITH_CANCEL_RENDERER_WITH_COMBINED_AUX	reference/src/ui-entry-renderers.c	786
ui	true	valuewidth_COMPACT_FLAG_WITH_CANCEL_RENDERER_WITH_COMBINED_AUX	reference/src/ui-entry-renderers.c	904
ui	true	renderer_NUMERIC_AS_SIGN_RENDERER_WITH_COMBINED_AUX	reference/src/ui-entry-renderers.c	911
ui	true	valuewidth_NUMERIC_AS_SIGN_RENDERER_WITH_COMBINED_AUX	reference/src/ui-entry-renderers.c	1008
ui	true	renderer_NUMERIC_RENDERER_WITH_COMBINED_AUX	reference/src/ui-entry-renderers.c	1015
ui	true	valuewidth_NUMERIC_RENDERER_WITH_COMBINED_AUX	reference/src/ui-entry-renderers.c	1152
ui	true	renderer_NUMERIC_RENDERER_WITH_BOOL_AUX	reference/src/ui-entry-renderers.c	1160
ui	true	valuewidth_NUMERIC_RENDERER_WITH_BOOL_AUX	reference/src/ui-entry-renderers.c	1304
ui	true	lookup_backend_by_name	reference/src/ui-entry-renderers.c	1312
ui	true	convert_attrs_to_chars	reference/src/ui-entry-renderers.c	1327
ui	true	convert_chars_to_attrs	reference/src/ui-entry-renderers.c	1354
ui	true	parse_renderer_name	reference/src/ui-entry-renderers.c	1411
ui	true	parse_renderer_code	reference/src/ui-entry-renderers.c	1452
ui	true	parse_renderer_combine	reference/src/ui-entry-renderers.c	1471
ui	true	parse_renderer_colors	reference/src/ui-entry-renderers.c	1486
ui	true	parse_renderer_labelcolors	reference/src/ui-entry-renderers.c	1506
ui	true	parse_renderer_symbols	reference/src/ui-entry-renderers.c	1527
ui	true	parse_renderer_combined_renderer	reference/src/ui-entry-renderers.c	1553
ui	true	parse_renderer_ndigit	reference/src/ui-entry-renderers.c	1568
ui	true	parse_renderer_sign	reference/src/ui-entry-renderers.c	1585
ui	true	parse_renderer_units	reference/src/ui-entry-renderers.c	1607
ui	true	run_parse_ui_entry_renderer	reference/src/ui-entry-renderers.c	1654
ui	true	finish_parse_ui_entry_renderer	reference/src/ui-entry-renderers.c	1660
ui	true	cleanup_parse_ui_entry_renderer	reference/src/ui-entry-renderers.c	1709
ui	true	ui_entry_lookup	reference/src/ui-entry.c	1233
ui	true	ui_entry_insert	reference/src/ui-entry.c	1244
ui	true	ui_entry_search_categories	reference/src/ui-entry.c	1289
ui	true	search_embryo_categories	reference/src/ui-entry.c	1416
ui	true	insert_embryo_category	reference/src/ui-entry.c	1486
ui	true	get_dummy_param_count	reference/src/ui-entry.c	1604
ui	true	get_dummy_param_name	reference/src/ui-entry.c	1611
ui	true	get_element_count	reference/src/ui-entry.c	1627
ui	true	get_element_name	reference/src/ui-entry.c	1634
ui	true	get_stat_count	reference/src/ui-entry.c	1650
ui	true	get_stat_name	reference/src/ui-entry.c	1657
ui	true	get_dummy_priority	reference/src/ui-entry.c	1668
ui	true	get_priority_from_index	reference/src/ui-entry.c	1678
ui	true	get_priority_from_negative_index	reference/src/ui-entry.c	1688
ui	true	parameterize_category_list	reference/src/ui-entry.c	1695
ui	true	initialize_shortened	reference/src/ui-entry.c	1721
ui	true	copy_shortened_labels	reference/src/ui-entry.c	1737
ui	true	hatch_last_embryo	reference/src/ui-entry.c	1906
ui	true	parse_entry_name	reference/src/ui-entry.c	1922
ui	true	parse_entry_template	reference/src/ui-entry.c	1986
ui	true	parse_entry_parameter	reference/src/ui-entry.c	2023
ui	true	parse_entry_renderer	reference/src/ui-entry.c	2055
ui	true	parse_entry_combine	reference/src/ui-entry.c	2070
ui	true	parse_entry_label	reference/src/ui-entry.c	2085
ui	true	parse_entry_shortened_label	reference/src/ui-entry.c	2115
ui	true	parse_entry_category	reference/src/ui-entry.c	2154
ui	true	parse_entry_priority	reference/src/ui-entry.c	2173
ui	true	parse_entry_flags	reference/src/ui-entry.c	2228
ui	true	parse_entry_desc	reference/src/ui-entry.c	2265
ui	true	finish_parse_ui_entry	reference/src/ui-entry.c	2322
ui	true	cleanup_parse_ui_entry	reference/src/ui-entry.c	2403
ui	true	display_equip_cmp_help	reference/src/ui-equip-cmp.c	377
ui	true	get_expected_easy_filter_count	reference/src/ui-equip-cmp.c	418
ui	true	handle_input_bail	reference/src/ui-equip-cmp.c	438
ui	true	handle_input_equip_cmp_general	reference/src/ui-equip-cmp.c	445
ui	true	display_equip_cmp_sel_help	reference/src/ui-equip-cmp.c	894
ui	true	handle_input_equip_cmp_select	reference/src/ui-equip-cmp.c	921
ui	true	dump_to_file	reference/src/ui-equip-cmp.c	1474
ui	true	append_to_file	reference/src/ui-equip-cmp.c	1484
ui	true	sel_better_than	reference/src/ui-equip-cmp.c	1635
ui	true	sel_at_least_resists	reference/src/ui-equip-cmp.c	1643
ui	true	sel_does_not_resist	reference/src/ui-equip-cmp.c	1650
ui	true	sel_has_flag	reference/src/ui-equip-cmp.c	1657
ui	true	sel_does_not_have_flag	reference/src/ui-equip-cmp.c	1664
ui	true	sel_has_pos_mod	reference/src/ui-equip-cmp.c	1671
ui	true	sel_has_nonpos_mod	reference/src/ui-equip-cmp.c	1678
ui	true	sel_exclude_slot	reference/src/ui-equip-cmp.c	1686
ui	true	sel_only_slot	reference/src/ui-equip-cmp.c	1693
ui	true	apply_simple_filter	reference/src/ui-equip-cmp.c	1715
ui	true	apply_complex_filter	reference/src/ui-equip-cmp.c	1774
ui	true	cmp_for_sort_items	reference/src/ui-equip-cmp.c	1900
ui	true	select_wearable	reference/src/ui-equip-cmp.c	1982
ui	true	count_objects	reference/src/ui-equip-cmp.c	2014
ui	true	apply_visitor_to_pile	reference/src/ui-equip-cmp.c	2117
ui	true	check_for_two_categories	reference/src/ui-equip-cmp.c	2376
ui	true	cleanup_summary	reference/src/ui-equip-cmp.c	2655
ui	true	cleanup_summary_items	reference/src/ui-equip-cmp.c	2681
ui	true	source_to_char	reference/src/ui-equip-cmp.c	2693
ui	true	display_page	reference/src/ui-equip-cmp.c	2736
ui	true	init_ui_equip_cmp	reference/src/ui-equip-cmp.c	2862
ui	true	cleanup_ui_equip_cmp	reference/src/ui-equip-cmp.c	2868
ui	true	dehex	reference/src/ui-event.c	108
ui	true	pre_turn_refresh	reference/src/ui-game.c	668
ui	true	cleanup_savefile_selection_strings	reference/src/ui-game.c	769
ui	true	select_savefile	reference/src/ui-game.c	788
ui	true	string_lower	reference/src/ui-help.c	29
ui	true	print_history_header	reference/src/ui-history.c	28
ui	true	inkey_aux	reference/src/ui-input.c	75
ui	true	msg_flush_split_existing	reference/src/ui-input.c	410
ui	true	get_name_keypress	reference/src/ui-input.c	1028
ui	true	handle_name_mouse	reference/src/ui-input.c	1073
ui	true	textui_get_string	reference/src/ui-input.c	1181
ui	true	get_file_text	reference/src/ui-input.c	1335
ui	true	textui_get_com	reference/src/ui-input.c	1407
ui	true	textui_get_point	reference/src/ui-input.c	1730
ui	true	textui_check_break	reference/src/ui-input.c	1753
ui	true	textui_get_count	reference/src/ui-input.c	1817
ui	true	keymap_make	reference/src/ui-keymap.c	76
ui	true	default_item_id	reference/src/ui-knowledge.c	165
ui	true	default_group_id	reference/src/ui-knowledge.c	170
ui	true	actual_width	reference/src/ui-knowledge.c	198
ui	true	actual_height	reference/src/ui-knowledge.c	206
ui	true	logical_width	reference/src/ui-knowledge.c	215
ui	true	logical_height	reference/src/ui-knowledge.c	223
ui	true	display_tiles	reference/src/ui-knowledge.c	232
ui	true	place_tile_cursor	reference/src/ui-knowledge.c	270
ui	true	remove_tiles	reference/src/ui-knowledge.c	287
ui	true	tile_picker_command	reference/src/ui-knowledge.c	307
ui	true	display_glyphs	reference/src/ui-knowledge.c	575
ui	true	glyph_command	reference/src/ui-knowledge.c	597
ui	true	display_group_member	reference/src/ui-knowledge.c	754
ui	true	recall_prompt	reference/src/ui-knowledge.c	780
ui	true	m_xchar	reference/src/ui-knowledge.c	1265
ui	true	mon_lore	reference/src/ui-knowledge.c	1280
ui	true	count_known_monsters	reference/src/ui-knowledge.c	1330
ui	true	get_artifact_display_name	reference/src/ui-knowledge.c	1506
ui	true	display_artifact	reference/src/ui-knowledge.c	1524
ui	true	art2gid	reference/src/ui-knowledge.c	1680
ui	true	collect_known_artifacts	reference/src/ui-knowledge.c	1714
ui	true	ego_grp_name	reference/src/ui-knowledge.c	1771
ui	true	display_ego_item	reference/src/ui-knowledge.c	1776
ui	true	obj2gid	reference/src/ui-knowledge.c	2027
ui	true	o_xchar	reference/src/ui-knowledge.c	2032
ui	true	o_xattr	reference/src/ui-knowledge.c	2043
ui	true	o_xtra_prompt	reference/src/ui-knowledge.c	2057
ui	true	o_xtra_act	reference/src/ui-knowledge.c	2076
ui	true	display_rune	reference/src/ui-knowledge.c	2193
ui	true	rune_var_name	reference/src/ui-knowledge.c	2206
ui	true	rune_xtra_prompt	reference/src/ui-knowledge.c	2235
ui	true	rune_xtra_act	reference/src/ui-knowledge.c	2247
ui	true	display_feature	reference/src/ui-knowledge.c	2346
ui	true	fkind_name	reference/src/ui-knowledge.c	2383
ui	true	f_xattr	reference/src/ui-knowledge.c	2395
ui	true	f_xchar	reference/src/ui-knowledge.c	2399
ui	true	feat_lore	reference/src/ui-knowledge.c	2403
ui	true	feat_prompt	reference/src/ui-knowledge.c	2421
ui	true	f_xtra_act	reference/src/ui-knowledge.c	2435
ui	true	display_trap	reference/src/ui-knowledge.c	2509
ui	true	tkind_name	reference/src/ui-knowledge.c	2568
ui	true	t_xattr	reference/src/ui-knowledge.c	2580
ui	true	t_xchar	reference/src/ui-knowledge.c	2584
ui	true	trap_prompt	reference/src/ui-knowledge.c	2607
ui	true	t_xtra_act	reference/src/ui-knowledge.c	2616
ui	true	shape_lore_helper_append_to_list	reference/src/ui-knowledge.c	2704
ui	true	shape_lore_append_stat_modifiers	reference/src/ui-knowledge.c	2877
ui	true	parse_monster_category	reference/src/ui-knowledge.c	3280
ui	true	parse_mcat_include_base	reference/src/ui-knowledge.c	3294
ui	true	parse_mcat_include_flag	reference/src/ui-knowledge.c	3328
ui	true	parse_mcat_include_other	reference/src/ui-knowledge.c	3357
ui	true	run_ui_knowledge_parser	reference/src/ui-knowledge.c	3394
ui	true	cleanup_ui_knowledge_parsed_data	reference/src/ui-knowledge.c	3476
ui	true	do_cmd_knowledge_scores	reference/src/ui-knowledge.c	3527
ui	true	do_cmd_knowledge_history	reference/src/ui-knowledge.c	3532
ui	true	do_cmd_knowledge_equip_cmp	reference/src/ui-knowledge.c	3537
ui	true	handle_store_shortcuts	reference/src/ui-knowledge.c	3542
ui	true	cleanup_main_knowledge_menu	reference/src/ui-knowledge.c	3566
ui	true	cmp_tkill	reference/src/ui-knowledge.c	4330
ui	true	cmp_pkill	reference/src/ui-knowledge.c	4341
ui	true	lookup_symbol	reference/src/ui-knowledge.c	4372
ui	true	hallucinatory_monster	reference/src/ui-map.c	41
ui	true	hallucinatory_object	reference/src/ui-map.c	61
ui	true	get_trap_graphics	reference/src/ui-map.c	90
ui	true	get_minimap_dimensions	reference/src/ui-map.c	348
ui	true	move_cursor_relative_map	reference/src/ui-map.c	390
ui	true	print_rel_map	reference/src/ui-map.c	500
ui	true	prt_map_aux	reference/src/ui-map.c	615
ui	true	display_action_aux	reference/src/ui-menu.c	56
ui	true	menu_action_tag	reference/src/ui-menu.c	74
ui	true	menu_action_valid	reference/src/ui-menu.c	80
ui	true	menu_action_display	reference/src/ui-menu.c	90
ui	true	menu_action_handle	reference/src/ui-menu.c	98
ui	true	display_string	reference/src/ui-menu.c	135
ui	true	handle_string	reference/src/ui-menu.c	143
ui	true	scrolling_get_cursor	reference/src/ui-menu.c	169
ui	true	display_scrolling	reference/src/ui-menu.c	181
ui	true	scroll_get_tag	reference/src/ui-menu.c	216
ui	true	scroll_process_direction	reference/src/ui-menu.c	224
ui	true	object_skin_get_cursor	reference/src/ui-menu.c	262
ui	true	object_skin_display	reference/src/ui-menu.c	274
ui	true	object_skin_get_tag	reference/src/ui-menu.c	309
ui	true	object_skin_process_direction	reference/src/ui-menu.c	317
ui	true	columns_get_cursor	reference/src/ui-menu.c	353
ui	true	display_columns	reference/src/ui-menu.c	372
ui	true	column_get_tag	reference/src/ui-menu.c	404
ui	true	column_process_direction	reference/src/ui-menu.c	412
ui	true	is_valid_row	reference/src/ui-menu.c	449
ui	true	no_valid_row	reference/src/ui-menu.c	465
ui	true	get_cursor_key	reference/src/ui-menu.c	480
ui	true	menu_row_style_for_validity	reference/src/ui-menu.c	530
ui	true	display_menu_row	reference/src/ui-menu.c	551
ui	true	menu_handle_action	reference/src/ui-menu.c	671
ui	true	menu_find_skin	reference/src/ui-menu.c	862
ui	true	menu_calc_size	reference/src/ui-menu.c	916
ui	true	dynamic_valid	reference/src/ui-menu.c	1015
ui	true	dynamic_display	reference/src/ui-menu.c	1027
ui	true	monster_list_get_glyphs	reference/src/ui-mon-list.c	317
ui	true	object_list_format_special	reference/src/ui-obj-list.c	200
ui	true	wipe_obj_list	reference/src/ui-object.c	249
ui	true	set_obj_names	reference/src/ui-object.c	341
ui	true	show_obj_list	reference/src/ui-object.c	381
ui	true	get_tag	reference/src/ui-object.c	693
ui	true	get_item_tag	reference/src/ui-object.c	920
ui	true	get_item_validity	reference/src/ui-object.c	930
ui	true	get_item_display	reference/src/ui-object.c	940
ui	true	get_item_action	reference/src/ui-object.c	950
ui	true	item_menu_browser	reference/src/ui-object.c	1008
ui	true	use_context_menu_list_switcher	reference/src/ui-object.c	1073
ui	true	get_pref_path	reference/src/ui-options.c	44
ui	true	dump_pref_file	reference/src/ui-options.c	82
ui	true	use_option_context_menu	reference/src/ui-options.c	228
ui	true	do_cmd_options_win	reference/src/ui-options.c	386
ui	true	ui_keymap_pref_load	reference/src/ui-options.c	576
ui	true	ui_keymap_pref_append	reference/src/ui-options.c	581
ui	true	keymap_browse_hook	reference/src/ui-options.c	719
ui	true	visuals_pref_load	reference/src/ui-options.c	772
ui	true	visuals_dump_monsters	reference/src/ui-options.c	777
ui	true	visuals_dump_objects	reference/src/ui-options.c	782
ui	true	visuals_dump_features	reference/src/ui-options.c	787
ui	true	visuals_dump_flavors	reference/src/ui-options.c	792
ui	true	visuals_reset	reference/src/ui-options.c	797
ui	true	visuals_browse_hook	reference/src/ui-options.c	821
ui	true	do_cmd_visuals	reference/src/ui-options.c	831
ui	true	colors_pref_load	reference/src/ui-options.c	859
ui	true	colors_pref_dump	reference/src/ui-options.c	871
ui	true	colors_browse_hook	reference/src/ui-options.c	981
ui	true	do_cmd_pref_file_hack	reference/src/ui-options.c	1202
ui	true	do_dump_options	reference/src/ui-options.c	1249
ui	true	do_dump_autoinsc	reference/src/ui-options.c	1256
ui	true	do_dump_charscreen_opt	reference/src/ui-options.c	1263
ui	true	options_load_pref_file	reference/src/ui-options.c	1270
ui	true	ego_display	reference/src/ui-options.c	1361
ui	true	ego_action	reference/src/ui-options.c	1388
ui	true	quality_validity	reference/src/ui-options.c	1531
ui	true	quality_subdisplay	reference/src/ui-options.c	1571
ui	true	seen_tval	reference/src/ui-options.c	1883
ui	true	tag_options_item	reference/src/ui-options.c	1917
ui	true	valid_options_item	reference/src/ui-options.c	1936
ui	true	display_options_item	reference/src/ui-options.c	1955
ui	true	handle_options_item	reference/src/ui-options.c	1976
ui	true	display_area	reference/src/ui-output.c	102
ui	true	view_ability_tag	reference/src/ui-player-properties.c	31
ui	true	panel_allocate	reference/src/ui-player.c	71
ui	true	panel_free	reference/src/ui-player.c	84
ui	true	have_valid_char_sheet_config	reference/src/ui-player.c	146
ui	true	release_char_sheet_config	reference/src/ui-player.c	159
ui	true	check_for_two_categories	reference/src/ui-player.c	175
ui	true	init_ui_player	reference/src/ui-player.c	1313
ui	true	cleanup_ui_player	reference/src/ui-player.c	1319
ui	true	remove_old_dump	reference/src/ui-prefs.c	75
ui	true	pref_header	reference/src/ui-prefs.c	153
ui	true	pref_footer	reference/src/ui-prefs.c	165
ui	true	parse_prefs_load	reference/src/ui-prefs.c	429
ui	true	process_pref_file_expr	reference/src/ui-prefs.c	453
ui	true	parse_prefs_expr	reference/src/ui-prefs.c	577
ui	true	parse_prefs_monster_base	reference/src/ui-prefs.c	702
ui	true	parse_prefs_inscribe	reference/src/ui-prefs.c	930
ui	true	parse_prefs_keymap_action	reference/src/ui-prefs.c	956
ui	true	parse_prefs_keymap_input	reference/src/ui-prefs.c	972
ui	true	parse_prefs_message	reference/src/ui-prefs.c	994
ui	true	parse_prefs_color	reference/src/ui-prefs.c	1025
ui	true	parse_prefs_window	reference/src/ui-prefs.c	1054
ui	true	parse_prefs_entry_renderer	reference/src/ui-prefs.c	1085
ui	true	finish_parse_prefs	reference/src/ui-prefs.c	1162
ui	true	print_error	reference/src/ui-prefs.c	1195
ui	true	process_pref_file_named	reference/src/ui-prefs.c	1212
ui	true	process_pref_file_layered	reference/src/ui-prefs.c	1264
ui	true	install_handler	reference/src/ui-signals.c	43
ui	true	handle_signal_disconnect	reference/src/ui-signals.c	66
ui	true	handle_signal_suspend	reference/src/ui-signals.c	77
ui	true	exit_on_signal	reference/src/ui-signals.c	84
ui	true	handle_signal_simple	reference/src/ui-signals.c	106
ui	true	handle_signal_abort	reference/src/ui-signals.c	219
ui	true	spell_menu_valid	reference/src/ui-spell.c	53
ui	true	spell_menu_destroy	reference/src/ui-spell.c	265
ui	true	spell_menu_select	reference/src/ui-spell.c	276
ui	true	spoiler_menu_act	reference/src/ui-spoil.c	27
ui	true	store_menu_recalc	reference/src/ui-store.c	810
ui	true	context_menu_store	reference/src/ui-store.c	902
ui	true	handle_g_context_store_item	reference/src/ui-store.c	950
ui	true	store_menu_init	reference/src/ui-store.c	1189
ui	true	is_running_keymap	reference/src/ui-target.c	254
ui	true	target_recall_loop_object	reference/src/ui-target.c	376
ui	true	aux_wrapup	reference/src/ui-target.c	956
ui	true	load_path	reference/src/ui-target.c	1174
ui	true	pile_is_tracked	reference/src/ui-target.c	1192
ui	true	pile_has_known	reference/src/ui-target.c	1204
ui	true	term_win_nuke	reference/src/ui-term.c	329
ui	true	term_win_init	reference/src/ui-term.c	355
ui	true	term_win_copy	reference/src/ui-term.c	392
ui	true	Term_curs_hack	reference/src/ui-term.c	491
ui	true	Term_wipe_hack	reference/src/ui-term.c	503
ui	true	Term_text_hack	reference/src/ui-term.c	515
ui	true	Term_pict_hack	reference/src/ui-term.c	528
ui	true	Term_fresh_row_pict	reference/src/ui-term.c	751
ui	true	Term_fresh_row_pict_dblh	reference/src/ui-term.c	843
ui	true	is_padding_changed	reference/src/ui-term.c	1028
ui	true	Term_fresh_row_both	reference/src/ui-term.c	1064
ui	true	Term_fresh_row_both_dblh	reference/src/ui-term.c	1227
ui	true	Term_fresh_row_text	reference/src/ui-term.c	1473
ui	true	log_keypress	reference/src/ui-term.c	2543
ui	true	visuals_color_cycle_free	reference/src/ui-visuals.c	97
ui	true	visuals_cycle_group_new	reference/src/ui-visuals.c	200
ui	true	visuals_cycle_group_free	reference/src/ui-visuals.c	232
ui	true	visuals_cycler_new	reference/src/ui-visuals.c	277
ui	true	visuals_cycler_free	reference/src/ui-visuals.c	307
ui	true	visuals_flicker_free	reference/src/ui-visuals.c	550
ui	true	visuals_parse_context_new	reference/src/ui-visuals.c	678
ui	true	visuals_parse_context_free	reference/src/ui-visuals.c	726
ui	true	visuals_file_parser_run	reference/src/ui-visuals.c	1061
ui	true	visuals_file_parser_finish	reference/src/ui-visuals.c	1072
ui	true	visuals_file_parser_cleanup	reference/src/ui-visuals.c	1084
ui	true	ui_visuals_module_cleanup	reference/src/ui-visuals.c	1141
ui	true	proj_display	reference/src/ui-wizard.c	37
ui	true	get_art_name	reference/src/ui-wizard.c	154
ui	true	wiz_create_item_subdisplay	reference/src/ui-wizard.c	193
ui	true	wiz_create_item_subaction	reference/src/ui-wizard.c	227
ui	true	wiz_create_item_display	reference/src/ui-wizard.c	268
ui	true	wiz_create_item_action	reference/src/ui-wizard.c	287
frontend	true	lread	reference/src/win/readdib.c	47
frontend	true	MakeDIBPalette	reference/src/win/readdib.c	70
frontend	true	MakeBitmapAndPalette	reference/src/win/readdib.c	128
frontend	true	ReadFileFunc	reference/src/win/readpng.c	40
engine	true	spoiler_out_n_chars	reference/src/wiz-spoil.c	55
engine	true	init_stat_vals	reference/src/wiz-stats.c	410
engine	true	first_find	reference/src/wiz-stats.c	430
engine	true	add_stats	reference/src/wiz-stats.c	448
engine	true	get_obj_data	reference/src/wiz-stats.c	476
engine	true	monster_death_stats	reference/src/wiz-stats.c	1110
engine	true	stats_monster	reference/src/wiz-stats.c	1153
engine	true	print_heading	reference/src/wiz-stats.c	1211
engine	true	print_stats	reference/src/wiz-stats.c	1258
engine	true	mean_and_stdv	reference/src/wiz-stats.c	1311
engine	true	prob_of_find	reference/src/wiz-stats.c	1335
engine	true	post_process_stats	reference/src/wiz-stats.c	1390
engine	true	scan_for_objects	reference/src/wiz-stats.c	1435
engine	true	scan_for_monsters	reference/src/wiz-stats.c	1459
engine	true	stats_collect_level	reference/src/wiz-stats.c	1477
engine	true	initialize_covar	reference/src/wiz-stats.c	2043
engine	true	cleanup_covar	reference/src/wiz-stats.c	2060
engine	true	add_to_covar	reference/src/wiz-stats.c	2066
engine	true	compute_covar	reference/src/wiz-stats.c	2104
engine	true	dump_covar_averages	reference/src/wiz-stats.c	2120
engine	true	dump_covar_var	reference/src/wiz-stats.c	2131
engine	true	add_to_i_sum_sum2	reference/src/wiz-stats.c	2151
engine	true	stddev_i_sum_sum2	reference/src/wiz-stats.c	2162
engine	true	initialize_d_sum_sum2	reference/src/wiz-stats.c	2177
engine	true	add_to_d_sum_sum2	reference/src/wiz-stats.c	2183
engine	true	stddev_d_sum_sum2	reference/src/wiz-stats.c	2189
engine	true	initialize_tunnel_aggregate	reference/src/wiz-stats.c	2220
engine	true	cleanup_tunnel_aggregate	reference/src/wiz-stats.c	2231
engine	true	add_to_tunnel_aggregate	reference/src/wiz-stats.c	2240
engine	true	initialize_grid_count_aggregate	reference/src/wiz-stats.c	2318
engine	true	add_to_grid_count_aggregate	reference/src/wiz-stats.c	2356
engine	true	cgenstat_handle_new_level	reference/src/wiz-stats.c	2456
engine	true	cgenstat_handle_level_end	reference/src/wiz-stats.c	2476
engine	true	cgenstat_handle_new_room	reference/src/wiz-stats.c	2525
engine	true	cgenstat_handle_room_end	reference/src/wiz-stats.c	2538
engine	true	cgenstat_handle_tunnel	reference/src/wiz-stats.c	2552
engine	true	initialize_generation_stats	reference/src/wiz-stats.c	2578
engine	true	cleanup_generation_stats	reference/src/wiz-stats.c	2642
engine	true	dump_generation_stats	reference/src/wiz-stats.c	2689
engine	true	is_easily_traversed	reference/src/wiz-stats.c	3286
engine	true	is_floor_trap	reference/src/wiz-stats.c	3292
engine	true	is_impassable_rubble	reference/src/wiz-stats.c	3298
engine	true	is_passable_rubble	reference/src/wiz-stats.c	3303
engine	true	is_magma_treasure	reference/src/wiz-stats.c	3308
engine	true	is_quartz_treasure	reference/src/wiz-stats.c	3313
zlib	true	path_parse	reference/src/z-file.c	121
zlib	true	path_process	reference/src/z-file.c	128
zlib	true	up_heap	reference/src/z-queue.c	115
zlib	true	down_heap	reference/src/z-queue.c	139
zlib	true	textblock_resize_if_needed	reference/src/z-textblock.c	85
zlib	true	textblock_vappend_c	reference/src/z-textblock.c	97
zlib	true	new_line	reference/src/z-textblock.c	206
zlib	true	next_section	reference/src/z-textblock.c	575
zlib	true	hex_char_to_int	reference/src/z-util.c	673
zlib	true	ini_u16n	reference/src/z-util.c	992
zlib	true	zer_u16n	reference/src/z-util.c	1012
zlib	true	ext_u16n	reference/src/z-util.c	1029
zlib	true	msb_u16n	reference/src/z-util.c	1059
zlib	true	cmp_u16n	reference/src/z-util.c	1102
zlib	true	addip_u16n	reference/src/z-util.c	1149
zlib	true	subip_u16n	reference/src/z-util.c	1188
zlib	true	mul_u16n	reference/src/z-util.c	1245
zlib	true	div_u16n	reference/src/z-util.c	1309
